86ac2569-c4a0-4346-b06b-6f5a48511375,no
0df0271c-b0aa-4dea-9935-0790189d502e,no
9aa4a30c-af7f-459e-ae5d-f57512d79512,no
e844ab57-ce76-4a9f-a0d6-df1b2121cb21,no
47434c2e-1008-4f8c-b3c8-1bfb9f229dae,no
86858b9a-f911-4132-b74c-0b20ffa722b6,no
d75f3971-28c2-4464-b4e3-001c0fcec3ae,no
dfc1e157-ee8d-47fe-bc91-71c5441b8de9,no
f276a944-29a4-40ab-909b-88985118870d,no
3628bc29-aac4-423d-9dc0-0b665ecd5665,no
3b06c68c-d9cd-4b7a-9e88-4fd2d5b79eb8,no
a4b409c4-144f-409d-9238-66520f61e4dd,no
2f487c33-d749-4ac3-94ea-a8605b343193,no
ec5b6943-bad3-4ef2-9f17-4cfaed3fa42d,no
1e27140a-6c90-4da6-a100-3d77d04ebf1f,no
c7329a90-da69-4fa1-832c-6688a6b15a4c,no
d48ed600-25a4-4bf8-99ec-3254280741aa,no
c367da73-3daa-40be-b0bc-02f6527741b4,no
a3c312ab-4c15-4aaa-8d03-9c9b5a4fb7c3,no
bba77d1e-715b-451e-b754-719283928090,no
1c92994f-1914-48e1-b6dc-e9f8b5d5da6a,no
3ccb703f-c71c-42a0-828a-8cdfa3b55d5d,no
c69c529f-d917-4768-8be0-cf44354c56fb,no
e4099681-048f-499d-8bdd-bd3d6744aa47,no
7ce76b2c-d142-4701-af1c-d3d29a07e3ae,no
c1f05232-5e32-4d5c-830c-27b968e40f6e,no
e73babc6-699c-41a8-af17-46b08ade2c07,no
fd327d3b-deaa-43b7-a440-266f7ed91d9b,no
43f92796-2235-44d3-8a95-83606e7e444b,no
8befe9fc-59a1-4169-91b9-84e5330e6ce0,no
43353297-4855-4b1a-8b02-a6bcd4b9d80b,no
dca1b854-719b-40eb-a2b9-bad40d41b450,no
d19b14ab-4c60-4f45-bcaf-859532b35914,no
6d78c60d-d497-4592-a569-33b857ca2e91,no
ac887fa7-b71b-4fb7-bf7c-fccec4f585ff,no
7935b3f5-57ef-4e1f-8ddf-2cde1c9bff21,no
7ebc233d-e964-46c1-a634-cdc817780764,no
5ea2ab09-4ae0-4c9a-976d-576a85b3fb69,no
7734d6f3-7214-4e91-9832-fd64d7517cd8,no
5b0972bd-db38-4aa3-9063-6f5e77b0090d,no
cac9edc4-8de2-48ee-b0f6-79354a71cb92,no
d0b5716d-9c9b-40ed-a385-07a9e18ba567,no
27ad711e-5d90-434d-8c37-4eafbc9163b2,no
ca77fdc1-934d-466d-9410-9e1c399677c7,no
4b9f474e-8647-4cc7-a888-2033901e1cb8,no
e44dc95a-d3e5-4eee-9650-aed6e5cbf45c,yes
6c554a50-8e11-4cf0-b84d-a504f1172bb3,no
577286c6-6473-440b-bc18-2384e1770ab7,no
f3b043aa-f2db-496d-8d24-d50360a71cf3,no
7482c0f1-00f2-4356-a771-70a3e1a7f8ce,no
883fbf37-be11-4270-829f-7303f5db05c2,no
c49e6e32-c8ed-4d0f-af9c-249a8f17efe5,no
cb909d14-f21a-4d8c-8e66-3e4b63cb875c,no
10381058-a4ab-4686-95d4-67b8e9c80756,no
7d2a8a00-85c7-4e50-861d-50e14dc61489,no
fdf9e47f-7c38-4fa4-aa40-ae7d03a1b11e,no
5828f027-9a68-4610-a139-5010f32fdc3e,no
4d67598e-97b1-4ccf-b077-5183116149c8,no
7fea4ef2-93ed-4d99-aae8-3632f84dd665,no
f9a9e9ec-2029-4c44-a98d-f61718cc75be,no
8a348359-56b5-451a-a360-479dd5d3df08,no
efb2c0bc-8eea-4cbc-b38d-eaa72b253194,no
8abdb9c6-6177-42d9-b712-5b9e7ae1bd37,no
b96d9ecf-b97d-4ecd-9263-3b17900de09c,no
e6df51b0-6b55-40d6-a97f-f3faa0413a84,no
16619eb5-e788-4699-9369-fadad3abb3eb,no
2e20ac68-88cc-4d47-b0aa-4d309111e0b0,no
ac8c8acb-b6b3-4b7c-b531-9363d9d610cb,no
698b2dea-59f7-412d-8135-ff8aecee2d89,no
81da855f-b4e2-4524-9933-1ea50e42833f,no
db536abd-d233-4507-9f4b-b5d0c18a7b3e,no
f4c38d38-8d7f-4724-a6ff-c5a74dcdc689,no
7d0cbccc-8437-4479-953b-732b494d621c,no
009cf627-1505-49b1-b2f7-875446a13663,no
b38fd673-de4b-4100-95f2-3fa191188ece,no
de7bd301-a2c8-4a98-94d6-db793b489c2c,no
988c6fb4-5409-450d-aea2-721f28939089,no
b968124b-77d2-426b-93ee-b061a1e909da,no
1e34e857-c268-4913-b351-52aef24037d5,no
48a21e68-3b8f-47db-a9c8-6420a6384628,no
5305a83d-efa2-47e9-8e46-a10b0500b2aa,no
cd47d4ab-3f2b-4f88-acd4-0d1824bfdc20,no
fc067a61-8f21-46df-82a9-232e6cb3e646,no
7611a409-990c-4d90-b35c-26cb70446405,no
ae0c7f26-883e-4020-a24c-5bbba424f023,no
c4feb5af-80bd-44d5-ab45-f726c6705e62,no
d63d64b3-e2c0-4c79-af40-2cf55b3ae50e,no
f489e274-18b2-4d85-8521-eea34a29af2c,no
b8505f42-8938-4932-8dd1-4225a975ccd6,no
4f846cb6-4ac1-48f4-b0f4-182c71af918d,no
5365e165-0132-411e-9562-cadf5a022c82,no
62e59c7f-bdc5-4905-ab15-530d8fc2ad06,no
f129068f-ec65-43b7-999b-a4c22931201d,no
88c208a7-2f39-4642-a7f1-29b2202a014e,no
482bf83e-54b5-4129-ba78-486b4debef50,no
9c13f971-d74e-4734-8b92-9bbb787a1a79,no
eb20be68-b9af-40fc-932d-1922ab961ac3,no
e96b4f25-a9ef-48f9-81ed-d8bb1495fc49,no
b40d582f-76ce-452e-9cb9-d45cbed2b7ca,no
0708dada-935c-4ca6-a91c-ac69ba4eb7db,no
5d00d77d-7acd-4f13-8771-21855ba3c912,no
9fb5070e-c2a4-464b-87e6-9833d7b5d256,no
acbd0f5e-50b6-40f6-8898-720fee382047,no
cb738cf4-e0e7-4e7a-9033-b0d61a0b2a74,no
dd0c4874-d5c0-4839-9683-dc8c9630dc45,no
4285ec42-3235-445b-b320-6731b1ba2188,no
4a1431f8-d279-4c6a-a523-5a8bbe078d70,no
d16c32c0-9846-47d4-9b6f-eaa9d8f48bf1,no
1d42b488-9910-4a66-aaac-e64112a735e6,no
baba2cbc-8a48-4d93-b0f5-42befd7c27bf,no
733997f1-8468-48a4-a044-858cf4b4ee5c,no
c042f7ef-2c48-4b3a-87c5-d2afc3f0902c,no
da51b453-b0a4-4be1-ab27-28c37ac47ae5,no
96269f82-6389-4183-8514-fee4a46b8012,no
4948f01d-5bae-401d-a369-826ebd2dd7cb,no
9ba55a14-eb91-41f5-b872-71744bb0f7a5,no
4fb80464-bd2f-4047-b56a-d14d40b21171,no
746544cb-06eb-43a9-9c5c-e8156b83e428,no
3f5fbadb-9654-4601-b13c-8e6b1025516c,no
0b43b1b9-724a-48b8-b3ea-95c4bd3ecf84,no
e6357d1f-36c2-4d8d-bcd3-17ef37b7543e,no
797928e3-29ca-400a-9920-2f6a8078223a,no
c88b69fb-ec09-4736-856e-3ca5ee62c33d,no
c654328a-a44a-4db4-96bf-bcfc5a96a7b3,no
bac81d53-2709-4909-88c5-a979d3e9d447,no
ad7c8cee-4737-476b-ab57-0aa13e13ceda,no
524d10bc-5ea6-4287-8707-53c123caf670,no
00f6b61e-7736-4383-af51-5b5057698ff0,no
203c9ba1-0006-4682-9248-5f40f6892262,no
d1642121-7b0e-49e8-a840-ce43827353ec,no
9d2e9d54-1e7d-4bb4-90a5-a8b7e69e0bdd,no
f099b934-1a22-445f-a737-016108c7eda1,no
e011c5da-038b-4d11-b9e1-a95bbe7c37e0,no
c00598cd-895c-483a-a5e2-845f0706b701,no
0ab71f43-2758-457c-93a9-f67053d736fd,no
607a08de-073e-4d02-bf74-92699d426fe7,no
36ec477e-b55f-4211-bbcb-fe01aa28d2a7,no
d32d73bd-5888-4021-8cfd-512e083381f2,no
ae9bb0ee-e561-4d1d-aab7-173398304d3a,no
a97613a1-8dc1-47f7-81bf-7b6ac5cda4cd,no
9f9ccfdd-206e-4007-87a0-76f5b64ca457,no
16b19f8c-8434-466e-94b2-2278bbb21fc2,no
d2459b36-df85-40be-a485-2ea27f44b7a4,no
7d87cc17-c688-4e4e-b08c-d677675b51ad,no
b38d5da2-e799-4caa-8c6c-35483f0b2be3,no
281636a5-d28b-4077-a33c-d51de0f220d8,no
eb235ce1-12a1-437b-9ba9-d28ab3528abb,no
4ba6d567-9a20-4398-b1e5-954a3d29de3c,no
029372e4-0c50-460b-82dd-e9cd8a5dfca1,no
316780c5-595b-4403-8688-5b7a32fea750,no
3f28a70c-1126-4892-859c-3f6e1592020d,no
788e9b40-0fbd-4e39-8802-9b2cc333f75e,no
a34c0938-9565-40de-b7e1-db02576ff491,no
69ec8617-2652-4499-a40b-d65d3288723f,no
64b42fde-6824-402b-8211-6a6d7797937b,no
43babb49-695f-4b47-bc65-6b4c811a798b,no
a42f768b-448a-4571-b2aa-6f84e399c53d,no
ccf48165-f0af-44de-8243-1311b18ba29e,no
89808ac4-f273-45a2-ba75-83360d25c48f,no
249fe19a-aba3-4c14-ade8-5cde62d21b56,no
7e451b0f-236e-47c6-9c95-1e52ca667423,no
a853ce94-cee9-4d5f-83ff-9d0fa81c40ef,no
e505a778-b8d2-435c-b6eb-fb3a96eda469,no
87ea79a2-8d2c-434e-9a54-5bf6117772fd,yes
31de35d0-e6d9-468e-b697-a5bd7bc245e0,no
7fc1eb7e-8b73-41c2-ba5e-7025815ac557,yes
90c1d38e-4883-497c-bf92-3e78558bf38a,no
92437f5b-55a1-4650-bf3b-b2d59e87b2a8,no
03dce676-149e-4b60-854f-0d42fd9dbf22,no
39dda213-7ddd-41ac-afc5-b61268ecf0ac,no
a06c0125-da66-4e12-ae87-ad3e5c6138af,no
5117644d-49fd-450e-a69d-14b53c932ef5,no
70a0e4d9-e092-4069-8ff7-8bef4ff4c268,no
ab699025-3047-45a9-b6cc-5353358dea49,no
4262f277-5593-445a-9945-0c26f57f5a4d,no
fa652b0c-a812-4638-b74d-17b236e2a93b,no
b206f406-016c-43c2-a4a2-70c3a8a15baa,no
4519f2a7-a910-4ddb-8cb3-7c8009a62d8c,no
249a2b03-ac48-4697-8413-46b5ce3431fd,no
2200f77a-d8a5-4595-b119-0ba6f961cb53,no
567a6b1a-e647-476e-ac98-63d456ff8f55,no
a8b05222-3381-44ec-8357-9c66ac7712da,no
fe46f0a3-7f78-483f-9bc1-64714249db3c,no
8b34eab1-133a-4bd5-83ec-99d077966a45,no
dd79fc64-02dc-42bd-b8ef-8a7620a3331d,no
45f8d19c-8f32-405f-aed4-da419ba06a71,no
4965eb31-27e6-4397-ac45-0feb4fcc0faf,no
592c9eda-3524-4ce2-a359-c4334e866c9d,no
6bc36316-9fc5-499f-825c-8f2302c52ecf,no
7b0be325-e57c-484f-9e64-f9f972ee5e5a,no
bbe4a186-758d-4d53-a50d-9e522d971990,no
a0765197-45e1-48bf-bd72-9039c29fa27f,no
24831f2b-1d80-4f91-8e47-fb7480e20273,no
a42c737f-ea36-4f5f-934a-240db349c6cd,no
49a93898-c1ea-4b5f-b375-5e47ddcbfd83,no
a0f40308-5aac-4405-902c-f7b1ba7e0fde,no
a36a04c4-69d2-44a7-aa40-444edaaf0eb1,no
76f87ab3-509d-4835-9338-3ecdd355a9d0,no
7eadbe83-3fa1-4153-ac84-6b188a3a8eef,no
67eb1086-22e3-492b-a3c3-b2a3719f6647,no
3669b555-93ea-45c4-aaab-eb7f2b40f84c,no
bd6bfe68-47b7-4093-a570-19d84c09bec0,no
da6c67fa-a865-4149-9f70-e29af46f4b62,no
268192b5-2e07-45c5-9ecd-691a240da310,no
f3211b2d-7a34-477d-bdfb-7dffe0bc71e7,no
63aeaa64-b122-4bcc-afa8-3fe2a2dd257d,no
d1247c38-2661-47f7-9579-55a107a19265,no
42e09841-772d-48b5-9d47-66d6ae618f18,no
51ea5f3d-9b83-4f76-b96a-865eab38eef1,no
421be505-91b6-4ecf-b515-fe75cc3f8bbd,no
3cd06030-ed1c-4b12-b69e-d4afeeccd228,no
94e36018-2168-4df4-a0d1-d5de62925c79,no
e79717d2-fa75-4c9b-8db0-089b62d15820,no
acb92e92-3449-4e47-9a56-401b7a07f4a8,no
05ba3002-e540-46e2-9fc4-3999a10bddbc,no
6da7a894-1793-4ed5-8f97-c73bf8501a58,no
819bbd0c-40a8-47f8-822d-74215de3fa63,no
b8b9b029-dfd3-47a0-92bc-f1378ff9aa4a,no
81bf7970-ce13-4851-bcbb-008754c27a5c,no
87c55ee4-8dba-40e5-b2cd-80ba945ad46c,no
de595b19-5863-448b-9781-400c70d55d0a,no
fc8b7f93-b03b-46f5-a30b-3b200b152c94,yes
7046d20b-3471-4d4d-86c9-a5c17da26d2d,no
47262e40-d145-4126-b878-44662db13d57,no
7287788c-1a3d-4489-9ab8-65b7033c0115,no
e4db7879-023b-4f2a-b207-b21d7bf64e67,no
2e44ed3c-389f-47a5-b9a0-2d9c4c623840,no
b20cd2ee-a68e-492c-a349-889022c8a248,no
6744009a-d089-4eac-a5b3-dddd0025443c,no
5eeacf99-e025-4f9b-b982-9e4311159240,no
7a2c9b34-b73b-41a5-9147-27454c6607d7,no
42749668-fb2c-47e0-8d1a-06287eeca434,no
9b96baf4-0eb6-4b50-9dfc-4377ecf4891a,yes
f4578cc1-649a-4659-9849-6b77d3e8aafe,no
cf816176-644a-447f-bb21-c5fca8ab1703,no
f237d217-0bd1-4d1d-86aa-6b719c0fb7ca,no
a7e956d7-07da-4177-aed0-2a42b4ec44ef,no
be077739-2859-4608-8a9d-780f0f39d78c,no
04d310f2-205e-42ef-9b97-d16ff288dd2e,no
141c8cbb-ad23-4fb8-b846-a2aa9bb31c6c,no
233746ac-420c-4a86-b092-28746569dbc8,no
c30b141e-8615-47c1-9c89-bd7a37d6188c,no
f9c81b55-6211-4400-9cb4-7bce72c18e37,no
6dd868f9-9607-41b6-8311-2644589f0ccf,no
e94be611-15d5-4cd1-b4b6-032c82f8494b,no
d46d800f-0480-4147-8f09-3c32bb0d21cb,no
8cb18544-5a87-464c-95be-95af3239969b,no
3a80e94a-db41-4553-b079-e11de1dfa3fc,no
05346f79-a147-4265-a365-c709c2722c9e,no
b4be3d19-09d9-425d-a487-f87839bb4a71,yes
7a60e661-6174-4ec5-b69a-2376f2e208ed,no
6f12f258-bf6a-4782-8701-de628df0bcab,no
f8ef7267-78e7-4555-8a82-4fc0e0aba9b6,no
29439d71-aa47-4646-b3a6-20b4c1605b13,no
136bd514-ad5e-4003-a669-0b3b36cbfb5b,no
5230b141-a736-49aa-ad76-54ea3fa55fa5,no
63c1bed0-6085-49f0-bf78-7b1807b6286c,no
